-85.3724775981916,42.4123549217495,65.19,soybeans,17.05,2009
-85.368693226697,42.4131375382197,0,soybeans,-21474836.48,2009
-85.3681019835948,42.4091569853063,72.48,soybeans,13.63,2009
-85.3762160561833,42.4074666127139,1746.8,soybeans,14.14,2009
-85.3716504695605,42.4128262517272,65.12,soybeans,17.17,2009
-85.368693226697,42.4131321367701,0,soybeans,-21474836.48,2009
-85.3716541141411,42.4128541592166,65.12,soybeans,17.17,2009
-85.3762160561833,42.4074666127139,2183.5,soybeans,14.14,2009
-85.3710628167193,42.4139014501479,69.62,soybeans,17.1,2009
-85.3686968712769,42.4131402389445,0,soybeans,-21474836.48,2009
-85.3709622560086,42.4140420824973,68.32,soybeans,16.6,2009
-85.3717073766744,42.4131246283103,396.74,soybeans,16.5,2009
-85.3710096363219,42.4135523511577,73.07,soybeans,0.04,2009
-85.3691342765526,42.414280481625,0,soybeans,-21474836.48,2009
-85.3706084518077,42.413237071968,81.5,soybeans,0.04,2009
-85.370152145273,42.4083648390934,13.09,soybeans,15.36,2009
-85.3712328998413,42.4137817180369,70.09,soybeans,16.6,2009
-85.371009512246,42.4122128944475,0,soybeans,-21474836.48,2009
-85.3713908341688,42.4134900398116,69.83,soybeans,16.9,2009
-85.3695973251244,42.4129733990756,327.17,soybeans,15.49,2009
-85.3711794451458,42.4139230559424,73.07,soybeans,16.8,2009
-85.3686421154457,42.4102110809563,0,soybeans,-21474836.48,2009
-85.3706706848497,42.4138431291406,73.53,soybeans,16.3,2009
-85.370375184742,42.4081334978833,247.72,soybeans,-21474836.48,2009
-85.3716541141411,42.4129675896574,67.88,soybeans,17.17,2009
-85.3752245471106,42.4081452416009,0,soybeans,-21474836.48,2009
-85.3725325794854,42.4091317176717,73.14,soybeans,-21474836.48,2009
-85.375399543455,42.4081480039394,232.28,soybeans,0.09,2009
-85.3705732203039,42.4132397726923,76.44,soybeans,0.04,2009
-85.3762160561833,42.4074666127139,0,soybeans,-21474836.48,2009
-85.3723974174028,42.412206381887,72.61,soybeans,17.4,2009
-85.3684755339553,42.4124917219967,191.26,soybeans,15.39,2009
-85.3717500880959,42.4124175420437,70.12,soybeans,16.64,2009
-85.3686421154457,42.4102164824077,0,soybeans,-21474836.48,2009
-85.371675790303,42.4122090826117,73.18,soybeans,0.1,2009
-85.3703812586495,42.4081334978833,304.25,soybeans,-21474836.48,2009
-85.3711721558691,42.4133342980431,69.6,soybeans,17.3,2009
-85.3700962652914,42.4081595838649,0,soybeans,-21474836.48,2009
-85.3713410241117,42.4136619859259,65.68,soybeans,16.7,2009
-85.3717073766744,42.4131246283103,247.55,soybeans,16.5,2009
-85.3751869567201,42.4081498044239,72.34,soybeans,14.09,2009
-85.3696113085083,42.4090342567668,0,soybeans,-21474836.48,2009
-85.371023,42.4141411090549,77.89,soybeans,17.04,2009
-85.3700945322485,42.4143499639619,7.94,soybeans,15.65,2009
-85.3710579572015,42.4136124726469,64.87,soybeans,17.8,2009
-85.3686055284224,42.4143300103611,0,soybeans,-21474836.48,2009
-85.3709039417768,42.4136711830268,73.71,soybeans,16.46,2009
