-85.3686877216758,42.4148132589937,148.37,corn,19.74,2011
-85.3726139142838,42.4123826483237,187.38,corn,17.88,2011
-85.3686877216758,42.4148024560986,159.28,corn,19.74,2011
-85.371130519526,42.4083841942312,176.81,corn,17.73,2011
-85.3686877216758,42.4147907529621,147.11,corn,19.74,2011
-85.371130519526,42.4083589874485,179.07,corn,17.73,2011
-85.3686877216758,42.4147826507907,145.12,corn,19.74,2011
-85.371132949088,42.4085120286293,154.46,corn,17.73,2011
-85.3686877216758,42.4147718478955,144.59,corn,19.74,2011
-85.371130519526,42.4084229046475,176.81,corn,17.73,2011
-85.3687448219943,42.4146872252166,176.73,corn,21.27,2011
-85.371130519526,42.4083985981071,189.1,corn,17.73,2011
-85.3688007074124,42.4150005091769,182.71,corn,20.5,2011
-85.371132949088,42.4084985249957,190.22,corn,17.73,2011
-85.3687958478109,42.4146620184612,184.69,corn,19.8,2011
-85.371132949088,42.4084481114303,180.16,corn,17.73,2011
-85.3687958478109,42.4144981745509,196.64,corn,19.8,2011
-85.371132949088,42.408473318213,154.46,corn,17.73,2011
-85.3687958478109,42.4144144521133,216.2,corn,19.8,2011
-85.371132949088,42.408537235412,189.1,corn,17.73,2011
-85.3685224196358,42.4125005864926,195.38,corn,21,2011
-85.371132949088,42.4085624421948,173.46,corn,17.73,2011
-85.3681421683961,42.4127706589706,216.12,corn,22.1,2011
-85.372278606591,42.4075775679463,177.73,corn,17.02,2011
-85.3687958478109,42.4144063499419,181.95,corn,19.8,2011
-85.3699630272885,42.4061578692794,117.29,corn,17.82,2011
-85.3687958478109,42.4144864714145,191.28,corn,19.8,2011
-85.3704332352211,42.408132126404,151.95,corn,19.18,2011
-85.3687958478109,42.4144450603163,196.64,corn,19.8,2011
-85.3704551012794,42.408132126404,162.84,corn,19.18,2011
-85.3687958478109,42.4144252550085,204.68,corn,19.8,2011
-85.371130519526,42.4083481845416,184.63,corn,17.73,2011
-85.3687958478109,42.4144369581449,206.02,corn,19.8,2011
-85.371130519526,42.408334680908,163.4,corn,17.73,2011
-85.3687958478109,42.4144756685193,185.92,corn,19.8,2011
-85.3711268751829,42.4082347540194,157.81,corn,17.73,2011
-85.3687958478109,42.4144558632115,181.91,corn,19.8,2011
-85.3711268751829,42.4081951433608,140.42,corn,17.73,2011
-85.3687958478109,42.4144675663479,216.73,corn,19.8,2011
-85.3688425189993,42.4112843290196,162.74,corn,17.58,2011
-85.3687958478109,42.4146530160485,187.43,corn,19.8,2011
-85.3688425189993,42.4112951319206,164.03,corn,17.58,2011
-85.3687958478109,42.4145701938521,184.32,corn,19.8,2011
-85.3688425189993,42.4113068350633,186.26,corn,17.58,2011
-85.3687958478109,42.414528782754,195.3,corn,19.8,2011
-85.3688425189993,42.4113176379644,178.3,corn,17.58,2011
-85.3687958478109,42.4145062767223,207.36,corn,19.8,2011
-85.3688425189993,42.4113284408654,193.86,corn,17.58,2011
-85.3687958478109,42.4145170796175,193.96,corn,19.8,2011
-85.3683626568619,42.4112222123387,164.85,corn,17.63,2011
-85.3687958478109,42.414559390957,191.28,corn,19.8,2011
-85.3683492936126,42.4112222123387,167.35,corn,17.63,2011
-85.3687958478109,42.4145368849253,204.68,corn,19.8,2011
-85.3711268751829,42.4082203501435,182.49,corn,17.73,2011
-85.3687958478109,42.4145476878205,197.41,corn,19.8,2011
-85.371130519526,42.4083094741253,199.58,corn,17.73,2011
-85.3687958478109,42.4146422131534,188.25,corn,19.8,2011
-85.3711268751829,42.4082590605598,200.28,corn,17.73,2011
-85.3687958478109,42.4146008020552,179.23,corn,19.8,2011
-85.371130519526,42.4082842673426,175.69,corn,17.73,2011
-85.3687958478109,42.4145782960235,204.68,corn,19.8,2011
-85.3699630272885,42.4061362634579,115.09,corn,17.82,2011
-85.3687958478109,42.41458999916,176.55,corn,19.8,2011
-85.3706847604656,42.4088115481656,212.26,corn,17.89,2011
-85.3687958478109,42.4146314102582,173.87,corn,19.8,2011
-85.3704162282868,42.408132126404,115.7,corn,19.18,2011
-85.3687958478109,42.4146116049503,220.75,corn,19.8,2011
-85.3706847604656,42.4088304532526,213.66,corn,17.89,2011
-85.3687958478109,42.4146197071217,200.66,corn,19.8,2011
-85.3706847604656,42.4089780929794,163.58,corn,17.89,2011
-85.3688007074124,42.4149897062817,182.71,corn,20.5,2011
-85.3706847604656,42.4088421564016,199.66,corn,17.89,2011
-85.3687982776116,42.4148177602001,186.33,corn,20.2,2011
-85.3706847604656,42.4089249786874,164.66,corn,17.89,2011
-85.3687982776116,42.4147340377624,166.04,corn,20.2,2011
-85.3706847604656,42.4089555869235,180.06,corn,17.89,2011
-85.3687982776116,42.4146926266642,194.33,corn,20.2,2011
-85.3706847604656,42.4089330808676,168.86,corn,17.89,2011
-85.3687982776116,42.4146728213564,172.53,corn,19.8,2011
-85.3706847604656,42.4088637622153,184.26,corn,17.89,2011
-85.3687982776116,42.4146836242516,187.03,corn,19.9,2011
-85.3706847604656,42.4089024726315,187.06,corn,17.89,2011
-85.3687982776116,42.414725935591,182.4,corn,20.2,2011
-85.3706847604656,42.4088835675445,185.66,corn,17.89,2011
-85.3687982776116,42.4147034295594,206.32,corn,20.2,2011
-85.3706823309028,42.4086972174015,196.86,corn,17.89,2011
-85.3687982776116,42.4147142324546,174.29,corn,20.2,2011
-85.3706823309028,42.4087692367805,208.06,corn,17.89,2011
-85.3687982776116,42.4148060570636,211.65,corn,20.2,2011
-85.3706847604656,42.4087917428364,201.06,corn,17.89,2011
-85.3687982776116,42.4147673466892,151.68,corn,20.2,2011
-85.3706823309028,42.4087197234574,203.86,corn,17.89,2011
-85.3687982776116,42.4147448406576,163.67,corn,20.2,2011
-85.3706823309028,42.4087503316935,192.66,corn,17.89,2011
-85.3687982776116,42.414756543794,183.66,corn,20.2,2011
-85.3706823309028,42.4087386285444,217.87,corn,17.89,2011
-85.3687982776116,42.4147979548922,191.66,corn,20.2,2011
-85.3704102198661,42.4083326192955,189.03,corn,18.17,2011
-85.3687982776116,42.4147754488606,185,corn,20.2,2011
-85.368149298874,42.4110986042792,125.8,corn,21.65,2011
-85.3687982776116,42.4147871519971,170.34,corn,20.2,2011
-85.3699630272885,42.4062884044511,155.26,corn,17.82,2011
-85.3688007074124,42.4149780031453,184.01,corn,20.5,2011
-85.3699630272885,42.4061947792245,120.86,corn,17.82,2011
-85.3688007074124,42.4148924802251,164.38,corn,20.5,2011
-85.3699630272885,42.4061830760712,128.93,corn,17.82,2011
-85.3687982776116,42.4148474681618,188.99,corn,20.2,2011
-85.3699630272885,42.4062667986296,155.53,corn,17.82,2011
-85.3687982776116,42.4148285630953,171.68,corn,20.2,2011
-85.3699630272885,42.4062190857737,149.03,corn,17.82,2011
-85.3687982776116,42.4148393659904,196.99,corn,20.2,2011
-85.3699630272885,42.4062442925655,135.85,corn,17.82,2011
-85.3688007074124,42.4148807770886,171.04,corn,20.5,2011
-85.3699630272885,42.4063280151239,171.83,corn,17.82,2011
-85.3687982776116,42.4148591712983,175.59,corn,20.2,2011
-85.3699630272885,42.4063001076044,178.07,corn,17.82,2011
-85.3687982776116,42.4148699741935,178.19,corn,20.2,2011
-85.3688077316918,42.4104540310673,181.92,corn,17.96,2011
-85.3688007074124,42.4149672002501,174.93,corn,20.5,2011
-85.3688016575883,42.4102928877643,177.03,corn,17.96,2011
-85.3688007074124,42.4149257891519,169.74,corn,20.5,2011
-85.3688016575883,42.4102154669595,194.14,corn,17.96,2011
-85.3688007074124,42.4149032831203,163.57,corn,20.5,2011
-85.3688016575883,42.4102712819583,169.33,corn,17.96,2011
-85.3688007074124,42.4149149862567,162.64,corn,20.5,2011
-85.3688016575883,42.4102379730074,160.86,corn,17.96,2011
-85.3688007074124,42.4149563973549,220.35,corn,20.5,2011
-85.3688016575883,42.4102487759104,175.65,corn,17.96,2011
-85.3688007074124,42.4149338913233,171.04,corn,20.5,2011
-85.3688077316918,42.4104432281643,179.4,corn,17.96,2011
-85.3688007074124,42.4149446942185,177.52,corn,20.5,2011
-85.3688040872297,42.4103514034888,167.36,corn,17.96,2011
-85.3687448219943,42.4146989283531,184.55,corn,21.27,2011
-85.3688040872297,42.410318094538,156.49,corn,17.96,2011
-85.3687472517951,42.4150293168974,173.01,corn,20.57,2011
-85.3688040872297,42.4103406005859,175.82,corn,17.96,2011
-85.3688007074124,42.4151589516396,123.69,corn,20.9,2011
-85.3688040872297,42.4104207221164,169.78,corn,17.96,2011
-85.3688007074124,42.4150752292019,188.66,corn,20.9,2011
-85.3688040872297,42.4103739095368,181.86,corn,17.96,2011
-85.3688007074124,42.4150311173799,177.52,corn,20.5,2011
-85.3683960702561,42.4120520422324,181.52,corn,17.41,2011
-85.3688007074124,42.4150122123133,177.52,corn,20.5,2011
-85.3683960702561,42.4120412393314,176.31,corn,17.41,2011
-85.3688007074124,42.4150203144847,163.25,corn,20.5,2011
-85.3683960702561,42.4120304364304,158.35,corn,17.41,2011
-85.3688007074124,42.4150644263067,161.4,corn,20.5,2011
-85.3683960702561,42.4120187332877,181.44,corn,17.41,2011
-85.3688007074124,42.4150419202751,168.44,corn,20.5,2011
-85.3681300200452,42.4117585634222,196.36,corn,17.19,2011
-85.3688007074124,42.4150536234115,151.11,corn,20.5,2011
-85.3681336645686,42.4117693663232,196.36,corn,17.19,2011
-85.3688007074124,42.4151481487444,167.59,corn,20.9,2011
-85.3681336645686,42.4117801692242,187.27,corn,17.19,2011
-85.3688007074124,42.4151058374049,180.73,corn,20.9,2011
-85.3681336645686,42.4117945730922,183.87,corn,17.19,2011
-85.3688007074124,42.4150842316146,175.34,corn,20.9,2011
-85.3681336645686,42.4118080767184,197.5,corn,17.19,2011
-85.3688007074124,42.4150950345097,176.63,corn,20.9,2011
-85.3681336645686,42.4118197798612,187.27,corn,17.19,2011
-85.3688007074124,42.4151364456079,153.39,corn,20.9,2011
-85.3681336645686,42.4118332834874,173.65,corn,17.19,2011
-85.3688007074124,42.4151175405414,175.34,corn,20.9,2011
-85.3681336645686,42.4118440863884,187.27,corn,17.19,2011
-85.3688007074124,42.4151283434366,180.5,corn,20.9,2011
-85.3681336645686,42.4118584902564,185,corn,17.19,2011
-85.3687472517951,42.4150401197926,176.99,corn,20.57,2011
-85.3681336645686,42.4118692931574,164.56,corn,17.19,2011
-85.3687472517951,42.4151211415064,214.27,corn,20.57,2011
-85.3681336645686,42.4118809963001,187.3,corn,17.19,2011
-85.3688043521136,42.4151895598426,55.46,corn,20.9,2011
-85.3681336645686,42.4118944999263,188.46,corn,17.19,2011
-85.3688007074124,42.4151697545348,106.91,corn,20.9,2011
-85.3681336645686,42.4119080035526,195.73,corn,17.19,2011
-85.3688043521136,42.4151814576712,84.29,corn,20.9,2011
-85.3681360942509,42.4119197066953,190.77,corn,17.19,2011
-85.3687472517951,42.4151292436778,179.84,corn,20.57,2011
-85.3681360942509,42.4119332103215,174.95,corn,20.69,2011
-85.3687472517951,42.4151517497094,182.6,corn,20.57,2011
-85.3681360942509,42.4119440132225,199.33,corn,20.69,2011
-85.3687472517951,42.415140046573,160.56,corn,20.57,2011
-85.3681360942509,42.4119584170905,188.25,corn,20.69,2011
